Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_first_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,request_waiting_time_total,request_waiting_time_prefill,request_waiting_time_decode,request_waiting_time_decode_attn,request_waiting_time_decode_ffn,request_hidden_waiting_time,request_final_waiting_time,request_hidden_service_time,request_final_service_time,final_round_prefill_wait_ms,final_round_decode_wait_ms,final_round_prefill_service_ms,late_hidden_prefill_wait_ms,request_thinking_time,request_tool_call_time,prefill_e2e_time,prefill_execution_plus_preemption,prefill_execution_plus_preemption_per_token,decode_e2e_time,decode_e2e_time_per_token,decode_first_token_latency,ttft,ttft_prefill_only,ttft_kv_transfer,ttft_decode_first_token,tpot,tpot_computation,tpot_transfer,transfer_kv_cache,transfer_m2n_total,transfer_m2n_attn_to_ffn,transfer_m2n_ffn_to_attn,cluster_prefill_computation,cluster_decode_attn_computation,cluster_decode_ffn_computation,cluster_decode_computation,cluster_decode_attn_e2e_time,cluster_decode_ffn_e2e_time,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_thinking_round_count,request_session_id,request_cohort,request_sj2q_pen_qshort_entries_total,request_sj2q_pen_qshort_long_history_entries_total,request_sj2q_pen_qlong_entries_total,request_sj2q_pen_long_history_to_qshort_reentry_count,request_sj2q_pen_first_long_history_round_number,request_total_preemption_count,request_prefill_preemption_count,request_decode_preemption_count,request_decode_attn_preemption_count,request_hidden_preemption_count,request_final_preemption_count,request_decode_tokens_at_preemption_all,request_decode_attn_tokens_at_preemption_all,request_decode_tokens_at_preemption_mean,request_decode_tokens_at_preemption_max,request_decode_tokens_at_preemption_min,request_spec_total_iterations,request_spec_accepted_drafts,request_spec_rejected_drafts,request_spec_committed_tokens,request_spec_acceptance_ratio,request_spec_committed_per_iteration
69,48888.71030799912,47.74288116015539,48886.80368448808,47.74101922313289,31506.281807733194,30.767853327864447,0.0,1.9066235110400953,48886.80368448808,47.74101922313289,1.9066235110400953,0.0,0.0,0.0,0.0,0.0,1.9066235110400953,0.0,48886.80368448808,0.0,0.0,0.0,0.0,0.0,0.0,70.04897523773224,68.14235172669214,0.01663631633952445,48818.66133276139,47.674473957774794,46.587200924932404,70.04897523773224,68.14235172669214,0.0,1.9066235110400953,47.721076571614255,47.721076571614255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552963649854064,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
70,48900.950447664785,47.75483442154764,48860.1476502556,47.71498793970274,31464.812661765147,30.727356115005026,0.0,40.80279740917803,48860.1476502556,47.71498793970274,40.80279740917803,0.0,0.0,0.0,0.0,0.0,40.80279740917803,0.0,48860.1476502556,0.0,0.0,0.0,0.0,0.0,0.0,108.94371222541821,68.14091481624018,0.01663596553130864,48792.00673543937,47.64844407757751,156.60018783319174,108.94371222541821,68.14091481624018,0.0,40.80279740917803,47.6950212467638,47.6950212467638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35535658430308104,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
71,48870.93881192725,47.7255261835227,48837.955506735394,47.69331592454628,31425.617616154585,30.68907970327596,0.0,32.98330519185555,48837.955506735394,47.69331592454628,32.98330519185555,0.0,0.0,0.0,0.0,0.0,32.98330519185555,0.0,48837.955506735394,0.0,0.0,0.0,0.0,0.0,0.0,189.5834930250473,156.60018783319174,0.03823246773271283,48681.3553189022,47.54038605361543,46.78687131161041,189.5834930250473,156.60018783319174,0.0,32.98330519185555,47.58685759423479,47.58685759423479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07596040703356266,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
72,48870.93062793012,47.72551819133801,48837.955506735394,47.69331592454628,31425.617616154585,30.68907970327596,0.0,32.975121194731116,48837.955506735394,47.69331592454628,32.975121194731116,0.0,0.0,0.0,0.0,0.0,32.975121194731116,0.0,48837.955506735394,0.0,0.0,0.0,0.0,0.0,0.0,189.57530902792286,156.60018783319174,0.03823246773271283,48681.3553189022,47.54038605361543,46.78687131161041,189.57530902792286,156.60018783319174,0.0,32.975121194731116,47.58685759423479,47.58685759423479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.183997124433517e-06,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
73,48870.76980481963,47.72536113751917,48837.955506735394,47.69331592454628,31425.617616154585,30.68907970327596,0.0,32.81429808424008,48837.955506735394,47.69331592454628,32.81429808424008,0.0,0.0,0.0,0.0,0.0,32.81429808424008,0.0,48837.955506735394,0.0,0.0,0.0,0.0,0.0,0.0,189.41448591743182,156.60018783319174,0.03823246773271283,48681.3553189022,47.54038605361543,46.78687131161041,189.41448591743182,156.60018783319174,0.0,32.81429808424008,47.58685759423479,47.58685759423479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016082311049103737,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
74,48743.926888424015,47.60149110197658,48725.55001956902,47.58354494098537,31297.272207373713,30.56374239001339,0.0,18.376868854993234,48725.55001956902,47.58354494098537,18.376868854993234,0.0,0.0,0.0,0.0,0.0,18.376868854993234,0.0,48725.55001956902,0.0,0.0,0.0,0.0,0.0,0.0,86.25464525999149,67.87777640499826,0.016571722755126528,48657.67224316402,47.517258049964866,46.78692865581979,86.25464525999149,67.87777640499826,0.0,18.376868854993234,47.56370698256503,47.56370698256503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646113596856594,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
75,48704.99112802569,47.56346789846259,48698.40324008339,47.557034414143935,31256.27905493414,30.523710014584122,0.0,6.587887942309578,48698.40324008339,47.557034414143935,6.587887942309578,0.0,0.0,0.0,0.0,0.0,6.587887942309578,0.0,48698.40324008339,0.0,0.0,0.0,0.0,0.0,0.0,74.4687396575543,67.88085171524472,0.016572473563292167,48630.52238836814,47.49074451989076,46.78774785554651,74.4687396575543,67.88085171524472,0.0,6.587887942309578,47.53716753506172,47.53716753506172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36038832925260067,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
76,48720.62097825044,47.57873142407269,48675.51263377549,47.53468030642138,31216.921779753913,30.48527517554093,0.0,45.10834447494716,48675.51263377549,47.53468030642138,45.10834447494716,0.0,0.0,0.0,0.0,0.0,45.10834447494716,0.0,48675.51263377549,0.0,0.0,0.0,0.0,0.0,0.0,112.98775927973992,67.87941480479276,0.016572122755076357,48607.633218970695,47.46839181540107,46.788567055614294,112.98775927973992,67.87941480479276,0.0,45.10834447494716,47.514792980421014,47.514792980421014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07614814303815365,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
77,48633.15009770547,47.493310642290496,48611.01567162006,47.47169499181646,31160.94103829875,30.430606482713625,0.0,22.134426085408165,48611.01567162006,47.47169499181646,22.134426085408165,0.0,0.0,0.0,0.0,0.0,22.134426085408165,0.0,48611.01567162006,0.0,0.0,0.0,0.0,0.0,0.0,90.01691620078844,67.88249011538028,0.016572873563325263,48543.13318150468,47.405403497563164,46.789386255682075,90.01691620078844,67.88249011538028,0.0,22.134426085408165,47.451743090424905,47.451743090424905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.383493118919432,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
78,48592.138752304134,47.453260500297006,48578.615678812974,47.440054373840795,31117.79534679843,30.38847201835784,0.0,13.523073491164439,48578.615678812974,47.440054373840795,13.523073491164439,0.0,0.0,0.0,0.0,0.0,13.523073491164439,0.0,48578.615678812974,0.0,0.0,0.0,0.0,0.0,0.0,81.40412669609276,67.88105320492832,0.016572522755109453,48510.73462560804,47.37376428282035,46.78678737730024,81.40412669609276,67.88105320492832,0.0,13.523073491164439,47.42007294780845,47.42007294780845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379664777778089,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
79,48593.03870928731,47.45413936453839,48547.868512032546,47.41002784378178,31075.227115708512,30.346901480184094,0.0,45.17019725476956,48547.868512032546,47.41002784378178,45.17019725476956,0.0,0.0,0.0,0.0,0.0,45.17019725476956,0.0,48547.868512032546,0.0,0.0,0.0,0.0,0.0,0.0,112.98749820416987,67.8173009494003,0.016556958239599684,48480.05121108314,47.34380001082338,46.627215859871285,112.98749820416987,67.8173009494003,0.0,45.17019725476956,47.39007938522302,47.39007938522302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042069130577147,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
80,48514.38253428903,47.37732669364163,48513.205266918354,47.376177018474955,31032.854531725083,30.305522003637776,0.0,1.1772673706715864,48513.205266918354,47.376177018474955,1.1772673706715864,0.0,0.0,0.0,0.0,0.0,1.1772673706715864,0.0,48513.205266918354,0.0,0.0,0.0,0.0,0.0,0.0,67.60107810571725,66.42381073504566,0.016216750667735758,48446.78145618331,47.31131001580401,47.60680945378226,67.60107810571725,66.42381073504566,0.0,1.1772673706715864,47.35755763067772,47.35755763067772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977273321710527,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
81,48511.15052339347,47.37417043300144,48466.269062118496,47.33034088097509,30976.5969310425,30.25058294047119,0.0,44.881461274982826,48466.269062118496,47.33034088097509,44.881461274982826,0.0,0.0,0.0,0.0,0.0,44.881461274982826,0.0,48466.269062118496,0.0,0.0,0.0,0.0,0.0,0.0,112.87935165255192,67.99789037756909,0.016601047455461204,48398.271171740926,47.26393669115325,68.49195862866964,112.87935165255192,67.99789037756909,0.0,44.881461274982826,47.31013799779171,47.31013799779171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7844285680912506,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
82,48481.4996672673,47.34521451881572,48444.21996646712,47.30880856100305,30937.522287709096,30.212424109090914,0.0,37.27970080017684,48444.21996646712,47.30880856100305,37.27970080017684,0.0,0.0,0.0,0.0,0.0,37.27970080017684,0.0,48444.21996646712,0.0,0.0,0.0,0.0,0.0,0.0,105.77165942884648,68.49195862866964,0.016721669587077548,48375.72800783846,47.241921882654744,157.48582271373834,105.77165942884648,68.49195862866964,0.0,37.27970080017684,47.2881016694413,47.2881016694413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07559965085237508,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
83,48450.615314717805,47.315054018279106,48421.62674937844,47.28674487243988,30897.95232498324,30.173781567366444,0.0,28.988565339368222,48421.62674937844,47.28674487243988,28.988565339368222,0.0,0.0,0.0,0.0,0.0,28.988565339368222,0.0,48421.62674937844,0.0,0.0,0.0,0.0,0.0,0.0,186.47438805310657,157.48582271373834,0.038448687185971275,48264.1409266647,47.132950123696,47.642487455050286,186.47438805310657,157.48582271373834,0.0,28.988565339368222,47.17902338872405,47.17902338872405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07678309408947825,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
84,48450.460435773646,47.3149027693102,48421.62674937844,47.28674487243988,30897.95232498324,30.173781567366444,0.0,28.833686395209668,48421.62674937844,47.28674487243988,28.833686395209668,0.0,0.0,0.0,0.0,0.0,28.833686395209668,0.0,48421.62674937844,0.0,0.0,0.0,0.0,0.0,0.0,186.319509108948,157.48582271373834,0.038448687185971275,48264.1409266647,47.132950123696,47.642487455050286,186.319509108948,157.48582271373834,0.0,28.833686395209668,47.17902338872405,47.17902338872405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015487894415855408,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
85,48450.45191789738,47.31489445107166,48421.62674937844,47.28674487243988,30897.95232498324,30.173781567366444,0.0,28.825168518942235,48421.62674937844,47.28674487243988,28.825168518942235,0.0,0.0,0.0,0.0,0.0,28.825168518942235,0.0,48421.62674937844,0.0,0.0,0.0,0.0,0.0,0.0,186.31099123268058,157.48582271373834,0.038448687185971275,48264.1409266647,47.132950123696,47.642487455050286,186.31099123268058,157.48582271373834,0.0,28.825168518942235,47.17902338872405,47.17902338872405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.517876267433167e-06,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
86,48341.06949298591,47.20807567674405,48302.8793059592,47.17078057222578,30764.810764451042,30.04376051215922,0.0,38.19018702670718,48302.8793059592,47.17078057222578,38.19018702670718,0.0,0.0,0.0,0.0,0.0,38.19018702670718,0.0,48302.8793059592,0.0,0.0,0.0,0.0,0.0,0.0,106.68542245530688,68.4952354285997,0.016722469587060473,48234.3840705306,47.10389069387754,47.64330665477701,106.68542245530688,68.4952354285997,0.0,38.19018702670718,47.14993555281584,47.14993555281584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33869075402617455,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
87,48308.80072153984,47.17656320462875,48274.890702153236,47.14344795132152,30721.80269531275,30.001760444641356,0.0,33.910019386603096,48274.890702153236,47.14344795132152,33.910019386603096,0.0,0.0,0.0,0.0,0.0,33.910019386603096,0.0,48274.890702153236,0.0,0.0,0.0,0.0,0.0,0.0,102.40607401527058,68.49605462866748,0.01672266958707702,48206.39464752457,47.07655727297321,47.64412585484479,102.40607401527058,68.49605462866748,0.0,33.910019386603096,47.122575413025,47.122575413025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2157053230330348,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
88,48251.458225469985,47.12056467331053,48244.74298076802,47.114006817156266,30677.683682086863,29.958675470787952,0.0,6.715244701972267,48244.74298076802,47.114006817156266,6.715244701972267,0.0,0.0,0.0,0.0,0.0,6.715244701972267,0.0,48244.74298076802,0.0,0.0,0.0,0.0,0.0,0.0,75.21211853036647,68.4968738283942,0.016722869587010303,48176.24610693962,47.047115338808226,47.62041237131598,75.21211853036647,68.4968738283942,0.0,6.715244701972267,47.09310469886571,47.09310469886571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28626733273267746,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
89,48236.082411867,47.105549230338866,48212.84893387803,47.08286028699026,30632.549576338726,29.914599195643287,0.0,23.233477988974016,48212.84893387803,47.08286028699026,23.233477988974016,0.0,0.0,0.0,0.0,0.0,23.233477988974016,0.0,48212.84893387803,0.0,0.0,0.0,0.0,0.0,0.0,91.73945326170241,68.50597527272839,0.016725091619318455,48144.3429586053,47.01595992051299,47.62123157138376,91.73945326170241,68.50597527272839,0.0,23.233477988974016,47.06191882561613,47.06191882561613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29008070239797235,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
90,48203.086548123945,47.07332670715229,48184.563221026896,47.05523752053408,30589.617402716583,29.872673244840414,0.0,18.523327097049958,48184.563221026896,47.05523752053408,18.523327097049958,0.0,0.0,0.0,0.0,0.0,18.523327097049958,0.0,48184.563221026896,0.0,0.0,0.0,0.0,0.0,0.0,87.03012156984613,68.50679447279617,0.016725291619335003,48116.0564265541,46.98833635405674,47.631754624489986,87.03012156984613,68.50679447279617,0.0,18.523327097049958,47.03426825665113,47.03426825665113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21607982087880373,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
91,48194.6895419391,47.0651265057999,48158.10303689579,47.02939749696854,30547.784066804405,29.831820377738676,0.0,36.58650504331007,48158.10303689579,47.02939749696854,36.58650504331007,0.0,0.0,0.0,0.0,0.0,36.58650504331007,0.0,48158.10303689579,0.0,0.0,0.0,0.0,0.0,0.0,105.09411871617402,68.50761367286395,0.01672549161935155,48089.59542322293,46.96249553049114,47.63257382455777,105.09411871617402,68.50761367286395,0.0,36.58650504331007,47.008402173238444,47.008402173238444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14570712577551603,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
92,48164.6347528935,47.03577612587256,48131.32781306569,47.003249817446964,30506.39154405146,29.791397992237755,0.0,33.306939827809856,48131.32781306569,47.003249817446964,33.306939827809856,0.0,0.0,0.0,0.0,0.0,33.306939827809856,0.0,48131.32781306569,0.0,0.0,0.0,0.0,0.0,0.0,134.99678536908277,101.68984554127292,0.024826622446599833,48029.63796752442,46.90394332766056,47.63421222435227,134.99678536908277,101.68984554127292,0.0,33.306939827809856,46.94979273462798,46.94979273462798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21468490036203747,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
93,48164.41283315946,47.03555940738229,48131.32781306569,47.003249817446964,30506.39154405146,29.791397992237755,0.0,33.08502009377179,48131.32781306569,47.003249817446964,33.08502009377179,0.0,0.0,0.0,0.0,0.0,33.08502009377179,0.0,48131.32781306569,0.0,0.0,0.0,0.0,0.0,0.0,134.7748656350447,101.68984554127292,0.024826622446599833,48029.63796752442,46.90394332766056,47.63421222435227,134.7748656350447,101.68984554127292,0.0,33.08502009377179,46.94979273462798,46.94979273462798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022191973403806742,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
94,48091.99335558371,46.96483726131222,48061.14616564843,46.93471305239105,30425.207508089337,29.712116707118494,0.0,30.847189935279573,48061.14616564843,46.93471305239105,30.847189935279573,0.0,0.0,0.0,0.0,0.0,30.847189935279573,0.0,48061.14616564843,0.0,0.0,0.0,0.0,0.0,0.0,99.35726120800581,68.51007127272624,0.01672609161931793,47992.6360943757,46.86780868591377,47.63503142442005,99.35726120800581,68.51007127272624,0.0,30.847189935279573,46.91362277065074,46.91362277065074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437367161270231,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
95,48056.328235389105,46.93000804237217,48031.99021075704,46.90624044019242,30381.775829362847,29.669702958362155,0.0,24.33802463206547,48031.99021075704,46.90624044019242,24.33802463206547,0.0,0.0,0.0,0.0,0.0,24.33802463206547,0.0,48031.99021075704,0.0,0.0,0.0,0.0,0.0,0.0,92.76648478935812,68.42846015729265,0.016706167030589025,47963.56175059974,46.83941577207006,67.83625966022555,92.76648478935812,68.42846015729265,0.0,24.33802463206547,46.88520210224804,46.88520210224804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2179243308492005,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
96,48024.87346869468,46.899290496772146,48009.08848881874,46.883875477362054,30342.163947114444,29.63101947960395,0.0,15.784979875938632,48009.08848881874,46.883875477362054,15.784979875938632,0.0,0.0,0.0,0.0,0.0,15.784979875938632,0.0,48009.08848881874,0.0,0.0,0.0,0.0,0.0,0.0,83.62123953616418,67.83625966022555,0.016561586831109754,47941.25222915851,46.81762913003761,47.692740620391305,83.62123953616418,67.83625966022555,0.0,15.784979875938632,46.86339416340031,46.86339416340031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07698150491341949,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
97,47952.20800308236,46.82832812801012,47923.88563289625,46.800669563375244,30266.422235339985,29.557052964199205,0.0,28.32237018611039,47923.88563289625,46.800669563375244,28.32237018611039,0.0,0.0,0.0,0.0,0.0,28.32237018611039,0.0,47923.88563289625,0.0,0.0,0.0,0.0,0.0,0.0,96.75733167539846,68.43496148928807,0.01670775426984572,47855.450671406965,46.733838546295864,47.72479977793864,96.75733167539846,68.43496148928807,0.0,28.32237018611039,46.77952167292958,46.77952167292958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.486081087961793,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
98,47873.53668589473,46.75150066981907,47844.72451463216,46.72336378382047,30192.127927877074,29.484499929567455,0.0,28.81217126257951,47844.72451463216,46.72336378382047,28.81217126257951,0.0,0.0,0.0,0.0,0.0,28.81217126257951,0.0,47844.72451463216,0.0,0.0,0.0,0.0,0.0,0.0,97.26918371102755,68.45701244844804,0.016713137804796885,47776.267502183706,46.656511232601275,48.185291856498225,97.26918371102755,68.45701244844804,0.0,28.81217126257951,46.70211877046305,46.70211877046305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2133403550833464,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
99,47721.81332913503,46.60333332923343,47698.72207164837,46.58078327309411,30099.60512455488,29.394145629448126,0.0,23.091257486662187,47698.72207164837,46.58078327309411,23.091257486662187,0.0,0.0,0.0,0.0,0.0,23.091257486662187,0.0,47698.72207164837,0.0,0.0,0.0,0.0,0.0,0.0,91.54908913517801,68.45783164851582,0.016713337804813433,47630.26423999985,46.513929921874855,48.54652849667218,91.54908913517801,68.45783164851582,0.0,23.091257486662187,46.55939808406632,46.55939808406632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1342543470673263,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
