Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_first_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,request_waiting_time_total,request_waiting_time_prefill,request_waiting_time_decode,request_waiting_time_decode_attn,request_waiting_time_decode_ffn,request_hidden_waiting_time,request_final_waiting_time,request_hidden_service_time,request_final_service_time,final_round_prefill_wait_ms,final_round_decode_wait_ms,final_round_prefill_service_ms,late_hidden_prefill_wait_ms,request_thinking_time,request_tool_call_time,prefill_e2e_time,prefill_execution_plus_preemption,prefill_execution_plus_preemption_per_token,decode_e2e_time,decode_e2e_time_per_token,decode_first_token_latency,ttft,ttft_prefill_only,ttft_kv_transfer,ttft_decode_first_token,tpot,tpot_computation,tpot_transfer,transfer_kv_cache,transfer_m2n_total,transfer_m2n_attn_to_ffn,transfer_m2n_ffn_to_attn,cluster_prefill_computation,cluster_decode_attn_computation,cluster_decode_ffn_computation,cluster_decode_computation,cluster_decode_attn_e2e_time,cluster_decode_ffn_e2e_time,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_thinking_round_count,request_session_id,request_cohort,request_sj2q_pen_qshort_entries_total,request_sj2q_pen_qshort_long_history_entries_total,request_sj2q_pen_qlong_entries_total,request_sj2q_pen_long_history_to_qshort_reentry_count,request_sj2q_pen_first_long_history_round_number,request_total_preemption_count,request_prefill_preemption_count,request_decode_preemption_count,request_decode_attn_preemption_count,request_hidden_preemption_count,request_final_preemption_count,request_decode_tokens_at_preemption_all,request_decode_attn_tokens_at_preemption_all,request_decode_tokens_at_preemption_mean,request_decode_tokens_at_preemption_max,request_decode_tokens_at_preemption_min,request_spec_total_iterations,request_spec_accepted_drafts,request_spec_rejected_drafts,request_spec_committed_tokens,request_spec_acceptance_ratio,request_spec_committed_per_iteration
69,58876.52097095615,57.49660251069937,58867.44892621725,57.48774309200903,31725.065160569757,30.981508945868903,0.0,9.072044738900331,58867.44892621725,57.48774309200903,9.072044738900331,0.0,0.0,0.0,0.0,0.0,9.072044738900331,0.0,58867.44892621725,0.0,0.0,0.0,0.0,0.0,0.0,79.82295162742048,70.75090688852015,0.017273170627080114,58796.69801932873,57.418650409500714,55.89824818298439,79.82295162742048,70.75090688852015,0.0,9.072044738900331,57.474778122510976,57.474778122510976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4038503412157297,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
70,58890.36317533082,57.510120288409006,58846.824559767396,57.46760210914785,31681.637025910706,30.939098658115924,0.0,43.538615563420535,58846.824559767396,57.46760210914785,43.538615563420535,0.0,0.0,0.0,0.0,0.0,43.538615563420535,0.0,58846.824559767396,0.0,0.0,0.0,0.0,0.0,0.0,114.29034165200846,70.75172608858793,0.017273370627096662,58776.07283367881,57.39850862663946,159.54385596603515,114.29034165200846,70.75172608858793,0.0,43.538615563420535,57.454616650712424,57.454616650712424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157755769789219,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
71,58861.49679125269,57.48193046020771,58831.19778903089,57.45234159085048,31639.83116902799,30.898272626003898,0.0,30.29900222179549,58831.19778903089,57.45234159085048,30.29900222179549,0.0,0.0,0.0,0.0,0.0,30.29900222179549,0.0,58831.19778903089,0.0,0.0,0.0,0.0,0.0,0.0,189.84285818783064,159.54385596603515,0.0389511367104578,58671.65393306486,57.29653704400865,57.33463129740812,189.84285818783064,159.54385596603515,0.0,30.29900222179549,57.35254538911521,57.35254538911521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08399133943021297,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
72,58861.4891264679,57.48192297506631,58831.19778903089,57.45234159085048,31639.83116902799,30.898272626003898,0.0,30.291337437006405,58831.19778903089,57.45234159085048,30.291337437006405,0.0,0.0,0.0,0.0,0.0,30.291337437006405,0.0,58831.19778903089,0.0,0.0,0.0,0.0,0.0,0.0,189.83519340304156,159.54385596603515,0.0389511367104578,58671.65393306486,57.29653704400865,57.33463129740812,189.83519340304156,159.54385596603515,0.0,30.291337437006405,57.35254538911521,57.35254538911521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664784789085388e-06,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
73,58861.307432884176,57.48174553992595,58831.19778903089,57.45234159085048,31639.83116902799,30.898272626003898,0.0,30.109643853279522,58831.19778903089,57.45234159085048,30.109643853279522,0.0,0.0,0.0,0.0,0.0,30.109643853279522,0.0,58831.19778903089,0.0,0.0,0.0,0.0,0.0,0.0,189.65349981931467,159.54385596603515,0.0389511367104578,58671.65393306486,57.29653704400865,57.33463129740812,189.65349981931467,159.54385596603515,0.0,30.109643853279522,57.35254538911521,57.35254538911521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018169358372688293,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
74,58741.18630584375,57.36443975180054,58723.14879667128,57.3468249967493,31508.54209211419,30.770060636830262,0.0,18.03750917247271,58723.14879667128,57.3468249967493,18.03750917247271,0.0,0.0,0.0,0.0,0.0,18.03750917247271,0.0,58723.14879667128,0.0,0.0,0.0,0.0,0.0,0.0,88.49825334823436,70.46074417576165,0.01720233012103556,58652.68805249552,57.278015676265156,57.334688641617504,88.49825334823436,70.46074417576165,0.0,18.03750917247271,57.33400591641791,57.33400591641791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862852532416582,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
75,58730.988112931795,57.354480579034956,58697.71542657877,57.32198772126833,31464.965971903646,30.727505831937155,0.0,33.27268635302971,58697.71542657877,57.32198772126833,33.27268635302971,0.0,0.0,0.0,0.0,0.0,33.27268635302971,0.0,58697.71542657877,0.0,0.0,0.0,0.0,0.0,0.0,135.7652909995295,102.49260464649979,0.02502260855627436,58595.222821932264,57.22189728704323,57.336327041412005,135.7652909995295,102.49260464649979,0.0,33.27268635302971,57.27783267051052,57.27783267051052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39923369884490967,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
76,58730.83621608252,57.354332242268086,58697.71542657877,57.32198772126833,31464.965971903646,30.727505831937155,0.0,33.12078950375508,58697.71542657877,57.32198772126833,33.12078950375508,0.0,0.0,0.0,0.0,0.0,33.12078950375508,0.0,58697.71542657877,0.0,0.0,0.0,0.0,0.0,0.0,135.61339415025486,102.49260464649979,0.02502260855627436,58595.222821932264,57.22189728704323,57.336327041412005,135.61339415025486,102.49260464649979,0.0,33.12078950375508,57.27783267051052,57.27783267051052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015189684927463531,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
77,58596.423147871785,57.22306948034354,58580.35089291791,57.207373918865144,31377.4998094552,30.642089657671093,0.0,16.072254953876097,58580.35089291791,57.207373918865144,16.072254953876097,0.0,0.0,0.0,0.0,0.0,16.072254953876097,0.0,58580.35089291791,0.0,0.0,0.0,0.0,0.0,0.0,86.53545672984109,70.46320177596499,0.017202930121085203,58509.88769114194,57.138562198380804,57.337146241479786,86.53545672984109,70.46320177596499,0.0,16.072254953876097,57.194416120373354,57.194416120373354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412994220852859,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
78,58579.07849270014,57.20613134052748,58545.7496139765,57.173583607398925,31332.471742838607,30.598116936365827,0.0,33.32887872363699,58545.7496139765,57.173583607398925,33.32887872363699,0.0,0.0,0.0,0.0,0.0,33.32887872363699,0.0,58545.7496139765,0.0,0.0,0.0,0.0,0.0,0.0,103.7928996993287,70.46402097569171,0.017203130121018484,58475.28559300081,57.10477108691485,57.31556620946776,103.7928996993287,70.46402097569171,0.0,33.32887872363699,57.160591977517896,57.160591977517896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626578040421002,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
79,58553.10724790688,57.180768796784065,58518.66472284898,57.14713351840721,31288.478073838134,30.555154368982553,0.0,34.44252505789791,58518.66472284898,57.14713351840721,34.44252505789791,0.0,0.0,0.0,0.0,0.0,34.44252505789791,0.0,58518.66472284898,0.0,0.0,0.0,0.0,0.0,0.0,104.9073652336574,70.46484017575949,0.017203330121035032,58448.19988267322,57.07832019792307,57.181049836344755,104.9073652336574,70.46484017575949,0.0,34.44252505789791,57.13411523232964,57.13411523232964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705593381077051,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
80,58475.747779462195,57.10522244088105,58469.744863728505,57.09936021848487,31244.4283099422,30.51213702142793,0.0,6.002915733688496,58469.744863728505,57.09936021848487,6.002915733688496,0.0,0.0,0.0,0.0,0.0,6.002915733688496,0.0,58469.744863728505,0.0,0.0,0.0,0.0,0.0,0.0,75.1498068109413,69.1468910772528,0.016881565204407423,58400.59797265125,57.03183395766724,58.13646782542037,75.1498068109413,69.1468910772528,0.0,6.002915733688496,57.08758355097875,57.08758355097875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013801246881485,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
81,58465.20467452164,57.09492643996254,58418.652456315765,57.049465289370865,31189.37556455887,30.458374574764523,0.0,46.55221820587485,58418.652456315765,57.049465289370865,46.55221820587485,0.0,0.0,0.0,0.0,0.0,46.55221820587485,0.0,58418.652456315765,0.0,0.0,0.0,0.0,0.0,0.0,117.41072945642372,70.85851125054887,0.017299441223278533,58347.79394506522,56.98026752447775,71.35368520005159,117.41072945642372,70.85851125054887,0.0,46.55221820587485,57.03596671071869,57.03596671071869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843716703355312,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
82,58436.521802355215,57.066915822612515,58402.873992429064,57.03405663323151,31147.44030035262,30.417422168313106,0.0,33.64780992615124,58402.873992429064,57.03405663323151,33.64780992615124,0.0,0.0,0.0,0.0,0.0,33.64780992615124,0.0,58402.873992429064,0.0,0.0,0.0,0.0,0.0,0.0,105.00149512620283,71.35368520005159,0.017420333300793844,58331.52030722901,56.96437530002833,103.33605233404342,105.00149512620283,71.35368520005159,0.0,33.64780992615124,57.020058951348005,57.020058951348005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08376291953027248,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
83,58407.536441270895,57.03860980592861,58386.780935243834,57.01834075707406,31105.008611055193,30.375984971733587,0.0,20.75550602705789,58386.780935243834,57.01834075707406,20.75550602705789,0.0,0.0,0.0,0.0,0.0,20.75550602705789,0.0,58386.780935243834,0.0,0.0,0.0,0.0,0.0,0.0,124.0915583611013,103.33605233404342,0.025228528401866068,58283.44488290979,56.91742664346659,71.35614279991387,124.0915583611013,103.33605233404342,0.0,20.75550602705789,56.97306440167135,56.97306440167135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08424598909914494,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
84,58407.40809570689,57.03848446846376,58386.780935243834,57.01834075707406,31105.008611055193,30.375984971733587,0.0,20.62716046305013,58386.780935243834,57.01834075707406,20.62716046305013,0.0,0.0,0.0,0.0,0.0,20.62716046305013,0.0,58386.780935243834,0.0,0.0,0.0,0.0,0.0,0.0,123.96321279709355,103.33605233404342,0.025228528401866068,58283.44488290979,56.91742664346659,71.35614279991387,123.96321279709355,103.33605233404342,0.0,20.62716046305013,56.97306440167135,56.97306440167135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001283455640077591,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
85,58369.011425861616,57.000987720567984,58338.544170617904,56.97123454161905,31030.636060616675,30.30335552794597,0.0,30.46725524370686,58338.544170617904,56.97123454161905,30.46725524370686,0.0,0.0,0.0,0.0,0.0,30.46725524370686,0.0,58338.544170617904,0.0,0.0,0.0,0.0,0.0,0.0,101.82339804362073,71.35614279991387,0.017420933300760222,58267.188027817996,56.90155080841601,58.111389346095166,101.82339804362073,71.35614279991387,0.0,30.46725524370686,56.957173047720424,56.957173047720424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09349595755338669,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
86,58347.59255428894,56.98007085379779,58314.04067998271,56.947305351545616,30984.873354558033,30.25866538531058,0.0,33.55187430622664,58314.04067998271,56.947305351545616,33.55187430622664,0.0,0.0,0.0,0.0,0.0,33.55187430622664,0.0,58314.04067998271,0.0,0.0,0.0,0.0,0.0,0.0,104.90883630620829,71.35696199998165,0.01742113330077677,58242.68371798273,56.87762081834251,58.15404630936882,104.90883630620829,71.35696199998165,0.0,33.55187430622664,56.93321966567227,56.93321966567227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2426056917756796,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
87,58329.74920017664,56.9626457032975,58289.39828755283,56.92324051518831,30939.099103193144,30.213963967962055,0.0,40.350912623807744,58289.39828755283,56.92324051518831,40.350912623807744,0.0,0.0,0.0,0.0,0.0,40.350912623807744,0.0,58289.39828755283,0.0,0.0,0.0,0.0,0.0,0.0,111.70869382385717,71.35778120004943,0.017421333300793318,58218.04050635278,56.853555181985136,58.11302774588967,111.70869382385717,71.35778120004943,0.0,40.350912623807744,56.90913050474367,56.90913050474367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239020062610507,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
88,58311.5476688336,56.94487077034531,58264.750846012634,56.89917074805921,30893.3613097913,30.169298154093067,0.0,46.796822820965644,58264.750846012634,56.89917074805921,46.796822820965644,0.0,0.0,0.0,0.0,0.0,46.796822820965644,0.0,58264.750846012634,0.0,0.0,0.0,0.0,0.0,0.0,118.1554232207418,71.35860039977615,0.0174215333007266,58193.39224561286,56.829484614856305,58.593038858816726,118.1554232207418,71.35860039977615,0.0,46.796822820965644,56.88503640822371,56.88503640822371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23925095424056053,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
89,58269.28851503844,56.903602065467226,58235.32777279915,56.87043727812417,30846.61348239651,30.123645978902843,0.0,33.960742239287356,58235.32777279915,56.87043727812417,33.960742239287356,0.0,0.0,0.0,0.0,0.0,33.960742239287356,0.0,58235.32777279915,0.0,0.0,0.0,0.0,0.0,0.0,105.4480922385892,71.48734999930184,0.0174529663084233,58163.84042279985,56.800625412890476,58.55202029601969,105.4480922385892,71.48734999930184,0.0,33.960742239287356,56.85614899589428,56.85614899589428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31856683641672134,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
90,58251.23161877882,56.88596837771369,58209.177872614804,56.844900266225395,30800.795478392498,30.078901834367674,0.0,42.05374616401514,58209.177872614804,56.844900266225395,42.05374616401514,0.0,0.0,0.0,0.0,0.0,42.05374616401514,0.0,58209.177872614804,0.0,0.0,0.0,0.0,0.0,0.0,113.54191536338476,71.48816919936962,0.01745316630843985,58137.68970341543,56.77508760099163,71.4889883994374,113.54191536338476,71.48816919936962,0.0,42.05374616401514,56.83058622034744,56.83058622034744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23905040696263313,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
91,58222.46875891488,56.857879647377814,58192.937131670806,56.82904016764727,30758.265782050443,30.037368927783636,0.0,29.531627244075764,58192.937131670806,56.82904016764727,29.531627244075764,0.0,0.0,0.0,0.0,0.0,29.531627244075764,0.0,58192.937131670806,0.0,0.0,0.0,0.0,0.0,0.0,101.02061564351317,71.4889883994374,0.017453366308456397,58121.448143271366,56.75922670241344,58.56178033877768,101.02061564351317,71.4889883994374,0.0,29.531627244075764,56.81470981746956,56.81470981746956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084010288119309,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
92,58204.21896096177,56.84005757906423,58168.275608702446,56.80495664912348,30713.98742891562,29.99412834855041,0.0,35.94335225932355,58168.275608702446,56.80495664912348,35.94335225932355,0.0,0.0,0.0,0.0,0.0,35.94335225932355,0.0,58168.275608702446,0.0,0.0,0.0,0.0,0.0,0.0,139.94827483691097,104.00492257758742,0.025391826801168804,58064.27068612486,56.70338934191881,58.56341873891324,139.94827483691097,104.00492257758742,0.0,35.94335225932355,56.75881787499986,56.75881787499986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24076260440052266,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
93,58204.08217947788,56.83992400339637,58168.275608702446,56.80495664912348,30713.98742891562,29.99412834855041,0.0,35.80657077543492,58168.275608702446,56.80495664912348,35.80657077543492,0.0,0.0,0.0,0.0,0.0,35.80657077543492,0.0,58168.275608702446,0.0,0.0,0.0,0.0,0.0,0.0,139.81149335302234,104.00492257758742,0.025391826801168804,58064.27068612486,56.70338934191881,58.56341873891324,139.81149335302234,104.00492257758742,0.0,35.80657077543492,56.75881787499986,56.75881787499986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001367814838886261,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
94,58138.71111719691,56.776085075387606,58109.82316901634,56.74787418849252,30633.046963498688,29.915084925291687,0.0,28.887948180567946,58109.82316901634,56.74787418849252,28.887948180567946,0.0,0.0,0.0,0.0,0.0,28.887948180567946,0.0,58109.82316901634,0.0,0.0,0.0,0.0,0.0,0.0,100.37939417986763,71.49144599929969,0.017453966308422775,58038.331723017036,56.678058323258824,58.59342481312524,100.37939417986763,71.49144599929969,0.0,28.887948180567946,56.73346209483581,56.73346209483581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4037406388670206,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
95,58125.511241207096,56.763194571491304,58087.91653510904,56.72648099131742,30586.729454390334,29.86985298280306,0.0,37.594706098047936,58087.91653510904,56.72648099131742,37.594706098047936,0.0,0.0,0.0,0.0,0.0,37.594706098047936,0.0,58087.91653510904,0.0,0.0,0.0,0.0,0.0,0.0,109.0869712974154,71.49226519936747,0.017454166308439323,58016.42426990968,56.65666432608367,70.90693552970606,109.0869712974154,71.49226519936747,0.0,37.594706098047936,56.71204718466244,56.71204718466244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2385649625211954,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
96,58096.941899958256,56.735294824177984,58072.903298724144,56.7118196276603,30544.053767099595,29.828177506933198,0.0,24.0386012341105,58072.903298724144,56.7118196276603,24.0386012341105,0.0,0.0,0.0,0.0,0.0,24.0386012341105,0.0,58072.903298724144,0.0,0.0,0.0,0.0,0.0,0.0,94.94553676381656,70.90693552970606,0.017311263557057144,58001.996363194434,56.642574573432064,58.459778610199464,94.94553676381656,70.90693552970606,0.0,24.0386012341105,56.697943659036596,56.697943659036596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0850483700633049,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
97,57996.006418185556,56.63672501775933,57977.040522526564,56.61820363527985,30473.371998938703,29.759152342713577,0.0,18.96589565899376,57977.040522526564,56.61820363527985,18.96589565899376,0.0,0.0,0.0,0.0,0.0,18.96589565899376,0.0,57977.040522526564,0.0,0.0,0.0,0.0,0.0,0.0,90.47632211274959,71.51042645375583,0.01745860020843648,57905.530096072805,56.5483692344461,58.46364674800952,90.47632211274959,71.51042645375583,0.0,18.96589565899376,56.603646232720244,56.603646232720244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47901432774961,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
98,57900.09345336106,56.54306001304791,57890.60365530683,56.53379263213558,30402.40530295847,29.68984892867038,0.0,9.489798054232779,57890.60365530683,56.53379263213558,9.489798054232779,0.0,0.0,0.0,0.0,0.0,9.489798054232779,0.0,57890.60365530683,0.0,0.0,0.0,0.0,0.0,0.0,81.01048720777726,71.52068915354448,0.01746110575037707,57819.08296615329,56.463948209134074,56.48583432639498,81.01048720777726,71.52068915354448,0.0,9.489798054232779,56.51914268441182,56.51914268441182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2502594590187073,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
99,57818.18775306469,56.463073977602235,57780.494193563456,56.42626386090181,30312.043045055005,29.601604536186528,0.0,37.69355950123554,57780.494193563456,56.42626386090181,37.69355950123554,0.0,0.0,0.0,0.0,0.0,37.69355950123554,0.0,57780.494193563456,0.0,0.0,0.0,0.0,0.0,0.0,109.2150678548478,71.52150835361226,0.01746130575039362,57708.97268520985,56.35641863790024,56.981957136940764,109.2150678548478,71.52150835361226,0.0,37.69355950123554,56.411508001182646,56.411508001182646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173123886808753,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
