Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_first_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,request_waiting_time_total,request_waiting_time_prefill,request_waiting_time_decode,request_waiting_time_decode_attn,request_waiting_time_decode_ffn,request_hidden_waiting_time,request_final_waiting_time,request_hidden_service_time,request_final_service_time,final_round_prefill_wait_ms,final_round_decode_wait_ms,final_round_prefill_service_ms,late_hidden_prefill_wait_ms,request_thinking_time,request_tool_call_time,prefill_e2e_time,prefill_execution_plus_preemption,prefill_execution_plus_preemption_per_token,decode_e2e_time,decode_e2e_time_per_token,decode_first_token_latency,ttft,ttft_prefill_only,ttft_kv_transfer,ttft_decode_first_token,tpot,tpot_computation,tpot_transfer,transfer_kv_cache,transfer_m2n_total,transfer_m2n_attn_to_ffn,transfer_m2n_ffn_to_attn,cluster_prefill_computation,cluster_decode_attn_computation,cluster_decode_ffn_computation,cluster_decode_computation,cluster_decode_attn_e2e_time,cluster_decode_ffn_e2e_time,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_thinking_round_count,request_session_id,request_cohort,request_sj2q_pen_qshort_entries_total,request_sj2q_pen_qshort_long_history_entries_total,request_sj2q_pen_qlong_entries_total,request_sj2q_pen_long_history_to_qshort_reentry_count,request_sj2q_pen_first_long_history_round_number,request_total_preemption_count,request_prefill_preemption_count,request_decode_preemption_count,request_decode_attn_preemption_count,request_hidden_preemption_count,request_final_preemption_count,request_decode_tokens_at_preemption_all,request_decode_attn_tokens_at_preemption_all,request_decode_tokens_at_preemption_mean,request_decode_tokens_at_preemption_max,request_decode_tokens_at_preemption_min,request_spec_total_iterations,request_spec_accepted_drafts,request_spec_rejected_drafts,request_spec_committed_tokens,request_spec_acceptance_ratio,request_spec_committed_per_iteration
69,58098.91162805182,56.73721838676936,58090.93380137563,56.72942754040589,57963.77056418241,56.60524469158438,0.0,7.977826676196287,58090.93380137563,56.72942754040589,7.977826676196287,0.0,0.0,0.0,0.0,0.0,7.977826676196287,0.0,58090.93380137563,0.0,0.0,0.0,0.0,0.0,0.0,76.63357353452227,68.65574685832598,0.016761656947833492,58022.2780545173,56.66238091261455,55.65281166434488,76.63357353452227,68.65574685832598,0.0,7.977826676196287,56.71776935925445,56.71776935925445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.355383463203907,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
70,58105.56635472242,56.74371714328361,58073.73265848503,56.71262954930179,57949.60340164577,56.5914095719197,0.0,31.833696237391962,58073.73265848503,56.71262954930179,31.833696237391962,0.0,0.0,0.0,0.0,0.0,31.833696237391962,0.0,58073.73265848503,0.0,0.0,0.0,0.0,0.0,0.0,100.49026229578573,68.65656605839376,0.01676185694785004,58005.076092426636,56.64558212151039,146.5672609624562,100.49026229578573,68.65656605839376,0.0,31.833696237391962,56.70095414704461,56.70095414704461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3230639356188547,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
71,58077.20706456938,56.71602252399354,58060.2186804681,56.699432305144626,57943.61398439732,56.58556053163801,0.0,16.988384101281895,58060.2186804681,56.699432305144626,16.988384101281895,0.0,0.0,0.0,0.0,0.0,16.988384101281895,0.0,58060.2186804681,0.0,0.0,0.0,0.0,0.0,0.0,163.5556450637381,146.5672609624562,0.03578302269591216,57913.65141950564,56.556300214360974,57.09556815713768,163.5556450637381,146.5672609624562,0.0,16.988384101281895,56.611584965303656,56.611584965303656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08350187819450383,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
72,58077.19865658918,56.71601431307537,58060.2186804681,56.699432305144626,57936.08470477463,56.57820771950647,0.0,16.979976121078266,58060.2186804681,56.699432305144626,16.979976121078266,0.0,0.0,0.0,0.0,0.0,16.979976121078266,0.0,58060.2186804681,0.0,0.0,0.0,0.0,0.0,0.0,163.54723708353447,146.5672609624562,0.03578302269591216,57913.65141950564,56.556300214360974,57.09556815713768,163.54723708353447,146.5672609624562,0.0,16.979976121078266,56.611584965303656,56.611584965303656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40798020362854e-06,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
73,58077.05470252448,56.715873732934064,58060.2186804681,56.699432305144626,57943.61398439732,56.58556053163801,0.0,16.83602205638124,58060.2186804681,56.699432305144626,16.83602205638124,0.0,0.0,0.0,0.0,0.0,16.83602205638124,0.0,58060.2186804681,0.0,0.0,0.0,0.0,0.0,0.0,163.40328301883744,146.5672609624562,0.03578302269591216,57913.65141950564,56.556300214360974,57.09556815713768,163.40328301883744,146.5672609624562,0.0,16.83602205638124,56.611584965303656,56.611584965303656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001439540646970272,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
74,58010.108188700986,56.65049627802831,57964.01127225795,56.605479758064405,57848.94951067383,56.493114756517414,0.0,46.09691644303382,57964.01127225795,56.605479758064405,46.09691644303382,0.0,0.0,0.0,0.0,0.0,46.09691644303382,0.0,57964.01127225795,0.0,0.0,0.0,0.0,0.0,0.0,114.73200168187248,68.63508523883866,0.016756612607138344,57895.37618701911,56.53845330763585,57.09520463676654,114.73200168187248,68.63508523883866,0.0,46.09691644303382,56.593720612921906,56.593720612921906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28859307104721665,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
75,57993.72513560728,56.634497202741485,57942.08121709016,56.58406368856461,57835.9648896786,56.48043446257676,0.0,51.64391851711514,57942.08121709016,56.58406368856461,51.64391851711514,0.0,0.0,0.0,0.0,0.0,51.64391851711514,0.0,57942.08121709016,0.0,0.0,0.0,0.0,0.0,0.0,141.6131655639532,89.96924704683806,0.02196514820479445,57852.11197004333,56.496203095745436,57.09602383683432,141.6131655639532,89.96924704683806,0.0,51.64391851711514,56.551429100726615,56.551429100726615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40565931098535657,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
76,57993.56642380506,56.63434221074713,57942.08121709016,56.58406368856461,57827.019455505506,56.471698687017096,0.0,51.48520671489365,57942.08121709016,56.58406368856461,51.48520671489365,0.0,0.0,0.0,0.0,0.0,51.48520671489365,0.0,57942.08121709016,0.0,0.0,0.0,0.0,0.0,0.0,141.4544537617317,89.96924704683806,0.02196514820479445,57852.11197004333,56.496203095745436,57.09602383683432,141.4544537617317,89.96924704683806,0.0,51.48520671489365,56.551429100726615,56.551429100726615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001587118022214895,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
77,57877.7150388032,56.52120609258125,57848.45168275137,56.49262859643689,57742.36894255617,56.38903217046501,0.0,29.263356051828282,57848.45168275137,56.49262859643689,29.263356051828282,0.0,0.0,0.0,0.0,0.0,29.263356051828282,0.0,57848.45168275137,0.0,0.0,0.0,0.0,0.0,0.0,97.89926049039366,68.63590443856538,0.016756812607071625,57779.81577831281,56.425601346008605,57.09602383683432,97.89926049039366,68.63590443856538,0.0,29.263356051828282,56.48075833657166,56.48075833657166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3960320511832762,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
78,57824.80275668148,56.469533942071756,57816.84590486566,56.46176357897037,57712.3027261922,56.359670631047074,0.0,7.956851815819732,57816.84590486566,56.46176357897037,7.956851815819732,0.0,0.0,0.0,0.0,0.0,7.956851815819732,0.0,57816.84590486566,0.0,0.0,0.0,0.0,0.0,0.0,76.61293028148464,68.6560784656649,0.01676173790665647,57748.18982639999,56.39471662734374,57.074443804822295,76.61293028148464,68.6560784656649,0.0,7.956851815819732,56.44984342756597,56.44984342756597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7179986708797514,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
79,57813.472298243585,56.4584690412535,57795.03656729912,56.440465397753044,57699.53108643028,56.34719832659207,0.0,18.435730944460715,57795.03656729912,56.440465397753044,18.435730944460715,0.0,0.0,0.0,0.0,0.0,18.435730944460715,0.0,57795.03656729912,0.0,0.0,0.0,0.0,0.0,0.0,87.09180941012562,68.6560784656649,0.01676173790665647,57726.380488833456,56.37341844612642,57.13216036633639,87.09180941012562,68.6560784656649,0.0,18.435730944460715,56.42852442701218,56.42852442701218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4006238621659577,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
80,57771.60981026144,56.41758770533344,57747.22471872451,56.3937741393794,57653.204530901596,56.30195754970859,0.0,24.385091536927916,57747.22471872451,56.3937741393794,24.385091536927916,0.0,0.0,0.0,0.0,0.0,24.385091536927916,0.0,57747.22471872451,0.0,0.0,0.0,0.0,0.0,0.0,93.04086762243458,68.65577608550666,0.01676166408337565,57678.568942639,56.3267274830459,57.13279600286114,93.04086762243458,68.65577608550666,0.0,24.385091536927916,56.381787822716525,56.381787822716525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339534441009164,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
81,57766.68932194251,56.41278254095948,57711.94873516674,56.35932493668627,57627.35564035132,56.27671449253059,0.0,54.740586775764655,57711.94873516674,56.35932493668627,54.740586775764655,0.0,0.0,0.0,0.0,0.0,54.740586775764655,0.0,57711.94873516674,0.0,0.0,0.0,0.0,0.0,0.0,123.52783549543744,68.78724871967279,0.016793761894451364,57643.16148644707,56.292149889108465,57.09860410627243,123.52783549543744,68.78724871967279,0.0,54.740586775764655,56.34717642858951,56.34717642858951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7238938328810036,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
82,57711.329047462175,56.35871977291228,57696.2934286945,56.344036551459475,57612.81173476978,56.26251145973611,0.0,15.035618767669234,57696.2934286945,56.344036551459475,15.035618767669234,0.0,0.0,0.0,0.0,0.0,15.035618767669234,0.0,57696.2934286945,0.0,0.0,0.0,0.0,0.0,0.0,84.11152635515862,69.07590758748938,0.0168642352508519,57627.21752110701,56.27657961045607,57.137500942872066,84.11152635515862,69.07590758748938,0.0,15.035618767669234,56.331590929723376,56.331590929723376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16559082083404064,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
83,57737.58263506623,56.38435804205687,57681.46752865755,56.32955813345464,57597.98583473382,56.24803304173225,0.0,56.11510640868289,57681.46752865755,56.32955813345464,56.11510640868289,0.0,0.0,0.0,0.0,0.0,56.11510640868289,0.0,57681.46752865755,0.0,0.0,0.0,0.0,0.0,0.0,206.3890389293732,150.27393252069032,0.03668797180680916,57531.19359613686,56.1828062462274,57.09703329171134,206.3890389293732,150.27393252069032,0.0,56.11510640868289,56.23772590042704,56.23772590042704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08513392088934779,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
84,57737.41510596754,56.38419443942143,57681.46752865755,56.32955813345464,57606.89087542558,56.256729370532796,0.0,55.947577309993335,57681.46752865755,56.32955813345464,55.947577309993335,0.0,0.0,0.0,0.0,0.0,55.947577309993335,0.0,57681.46752865755,0.0,0.0,0.0,0.0,0.0,0.0,206.22150983068366,150.27393252069032,0.03668797180680916,57531.19359613686,56.1828062462274,57.09703329171134,206.22150983068366,150.27393252069032,0.0,55.947577309993335,56.23772590042704,56.23772590042704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016752909868955612,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
85,57737.406493096365,56.38418602841442,57681.46752865755,56.32955813345464,57597.98583473382,56.24803304173225,0.0,55.938964438816186,57681.46752865755,56.32955813345464,55.938964438816186,0.0,0.0,0.0,0.0,0.0,55.938964438816186,0.0,57681.46752865755,0.0,0.0,0.0,0.0,0.0,0.0,206.2128969595065,150.27393252069032,0.03668797180680916,57531.19359613686,56.1828062462274,57.09703329171134,206.2128969595065,150.27393252069032,0.0,55.938964438816186,56.23772590042704,56.23772590042704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.612871177149373e-06,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
86,57614.71376832377,56.26436891437868,57584.07866198661,56.2344518183463,57521.922940309785,56.173752871396275,0.0,30.635106337157936,57584.07866198661,56.2344518183463,30.635106337157936,0.0,0.0,0.0,0.0,0.0,30.635106337157936,0.0,57584.07866198661,0.0,0.0,0.0,0.0,0.0,0.0,99.92048265654319,69.28537631938525,0.016915375077974915,57514.79328566723,56.1667903180344,57.13887105491722,99.92048265654319,69.28537631938525,0.0,30.635106337157936,56.22169431639025,56.22169431639025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28977185720577125,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
87,57591.74258005076,56.24193611333082,57564.47883421197,56.21531136153513,57490.52179608907,56.143087691493236,0.0,27.26374583879476,57564.47883421197,56.21531136153513,27.26374583879476,0.0,0.0,0.0,0.0,0.0,27.26374583879476,0.0,57564.47883421197,0.0,0.0,0.0,0.0,0.0,0.0,96.55076055797451,69.28701471917975,0.016915775077924744,57495.191819492786,56.147648261223424,57.09754875044837,96.55076055797451,69.28701471917975,0.0,27.26374583879476,56.202533547891285,56.202533547891285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24407334998250008,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
88,57568.516452236494,56.2192543478872,57544.834314589025,56.196127260340845,57493.70371244579,56.146195031685345,0.0,23.682137647469403,57544.834314589025,56.196127260340845,23.682137647469403,0.0,0.0,0.0,0.0,0.0,23.682137647469403,0.0,57544.834314589025,0.0,0.0,0.0,0.0,0.0,0.0,92.96833316692243,69.28619551945303,0.016915575077991463,57475.54811906957,56.12846496002888,57.60516864881993,92.96833316692243,69.28619551945303,0.0,23.682137647469403,56.183331494691664,56.183331494691664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24416126916185021,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
89,57523.739781265,56.1755271301416,57521.124645583994,56.17297328670312,57469.9961052776,56.123043071560154,0.0,2.6151356810046877,57521.124645583994,56.17297328670312,2.6151356810046877,0.0,0.0,0.0,0.0,0.0,2.6151356810046877,0.0,57521.124645583994,0.0,0.0,0.0,0.0,0.0,0.0,72.02473172217339,69.4095960411687,0.01694570215848845,57451.71504954283,56.10519047806917,57.56333088595511,72.02473172217339,69.4095960411687,0.0,2.6151356810046877,56.16003426152769,56.16003426152769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32077387208119745,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
90,57502.41202741175,56.15469924551929,57499.57414269181,56.15192787372247,57447.01006125242,56.100595762941815,0.0,2.8378847199377333,57499.57414269181,56.15192787372247,2.8378847199377333,0.0,0.0,0.0,0.0,0.0,2.8378847199377333,0.0,57499.57414269181,0.0,0.0,0.0,0.0,0.0,0.0,72.24829996117421,69.41041524123648,0.016945902158505,57430.16372745058,56.084144265088455,57.60121075616098,72.24829996117421,69.41041524123648,0.0,2.8378847199377333,56.13896747551376,56.13896747551376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24187683966010098,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
91,57528.54667459563,56.180221361909794,57482.83600897185,56.13558204001157,57442.72643036287,56.09641252965124,0.0,45.710665623786895,57482.83600897185,56.13558204001157,45.710665623786895,0.0,0.0,0.0,0.0,0.0,45.710665623786895,0.0,57482.83600897185,0.0,0.0,0.0,0.0,0.0,0.0,115.12108086502337,69.41041524123648,0.016945902158505,57413.42559373061,56.06779843137755,57.559372992955105,115.12108086502337,69.41041524123648,0.0,45.710665623786895,56.12260566347078,56.12260566347078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841388450935483,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
92,57506.77233307782,56.158957356521306,57461.106104297185,56.11436142997772,57419.496920491096,56.073727461417086,0.0,45.66622878063242,57461.106104297185,56.11436142997772,45.66622878063242,0.0,0.0,0.0,0.0,0.0,45.66622878063242,0.0,57461.106104297185,0.0,0.0,0.0,0.0,0.0,0.0,136.22850411250909,90.56227533187666,0.02210993050094645,57370.54382896531,56.025921707973936,57.560192193022885,136.22850411250909,90.56227533187666,0.0,45.66622878063242,56.08068800485368,56.08068800485368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24213297106325626,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
93,57506.58379799846,56.15877324023287,57461.106104297185,56.11436142997772,57420.99652568803,56.07519191961722,0.0,45.477693701272415,57461.106104297185,56.11436142997772,45.477693701272415,0.0,0.0,0.0,0.0,0.0,45.477693701272415,0.0,57461.106104297185,0.0,0.0,0.0,0.0,0.0,0.0,136.03996903314908,90.56227533187666,0.02210993050094645,57370.54382896531,56.025921707973936,57.560192193022885,136.03996903314908,90.56227533187666,0.0,45.477693701272415,56.08068800485368,56.08068800485368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018853507936000824,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
94,57439.380726600335,56.09314524082064,57420.95621027806,56.07515254909967,57379.34702647219,56.03451858053925,0.0,18.424516322269824,57420.95621027806,56.07515254909967,18.424516322269824,0.0,0.0,0.0,0.0,0.0,18.424516322269824,0.0,57420.95621027806,0.0,0.0,0.0,0.0,0.0,0.0,87.83656996364186,69.41205364137204,0.016946302158538096,57351.54415663669,56.00736734046552,57.71751221413979,87.83656996364186,69.41205364137204,0.0,18.424516322269824,56.062115500133615,56.062115500133615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4054164136759937,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
95,57422.01840730534,56.07618985088412,57403.87632376542,56.05847297242717,57375.16928709601,56.0304387569297,0.0,18.14208353992086,57403.87632376542,56.05847297242717,18.14208353992086,0.0,0.0,0.0,0.0,0.0,18.14208353992086,0.0,57403.87632376542,0.0,0.0,0.0,0.0,0.0,0.0,87.5541371812929,69.41205364137204,0.016946302158538096,57334.464270124045,55.99068776379301,69.15947862523808,87.5541371812929,69.41205364137204,0.0,18.14208353992086,56.04541961888958,56.04541961888958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24284702306614037,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
96,57392.34488679425,56.04721180351001,57390.7917169181,56.045695036052834,57359.221745812036,56.014864986144566,0.0,1.5531698761463986,57390.7917169181,56.045695036052834,1.5531698761463986,0.0,0.0,0.0,0.0,0.0,1.5531698761463986,0.0,57390.7917169181,0.0,0.0,0.0,0.0,0.0,0.0,70.71264850138448,69.15947862523808,0.016884638336239766,57321.63223829286,55.978156482707874,57.584724331263715,70.71264850138448,69.15947862523808,0.0,1.5531698761463986,56.03287608826282,56.03287608826282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0860009673051465,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
97,57328.36286668497,55.98472936199704,57312.36022125438,55.96910177856873,57294.29123565256,55.951456284816956,0.0,16.00264543058927,57312.36022125438,55.96910177856873,16.00264543058927,0.0,0.0,0.0,0.0,0.0,16.00264543058927,0.0,57312.36022125438,0.0,0.0,0.0,0.0,0.0,0.0,85.1814278042724,69.17878237368313,0.016889351165449984,57243.181438880696,55.90154437390693,57.436847928897805,85.1814278042724,69.17878237368313,0.0,16.00264543058927,55.95618908981495,55.95618908981495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4367433870211244,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
98,57238.56081892153,55.897032049728054,57228.21884753421,55.88693246829513,57190.51991253669,55.850117102086614,0.0,10.341971387319404,57228.21884753421,55.88693246829513,10.341971387319404,0.0,0.0,0.0,0.0,0.0,10.341971387319404,0.0,57228.21884753421,0.0,0.0,0.0,0.0,0.0,0.0,80.12320904559544,69.78123765827604,0.01703643497516505,57158.43760987593,55.818786728394464,55.3620918786919,80.12320904559544,69.78123765827604,0.0,10.341971387319404,55.8733505472883,55.8733505472883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281013262923807,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
99,57153.21037341981,55.81368200529278,57142.37595423515,55.80310151780776,57135.81169286731,55.796691106315734,0.0,10.834419184661215,57142.37595423515,55.80310151780776,10.834419184661215,0.0,0.0,0.0,0.0,0.0,10.834419184661215,0.0,57142.37595423515,0.0,0.0,0.0,0.0,0.0,0.0,80.61565684293726,69.78123765827604,0.01703643497516505,57072.594716576874,55.7349557779071,55.39072108444998,80.61565684293726,69.78123765827604,0.0,10.834419184661215,55.789437650612776,55.789437650612776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1765686320140958,5120,4096,1024,4.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.0,0.0
